state,standards_year,source_file,targetTags,newTagName,newTagValue
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.OA.A.2/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.2
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.OA.A.3/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.3
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.OA.A.4/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.4
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Cluster: 3.OA.B/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.3.5-6
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.OA.B.5/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.5
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.OA.B.6/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.6
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Cluster: 3.OA.C/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.3.7-7
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.OA.C.7/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.7
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Cluster: 3.OA.D/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.3.8-9
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.OA.D.8/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.8
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.OA.D.9/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.9
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Domain: 3.NBT/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Domain,WV.CCRS.M.3.NBT
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Cluster: 3.NBT.A/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.3.10-12
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.NBT.A.1/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.10
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.NBT.A.2/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.11
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.NBT.A.3/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.12
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Domain: 3.NF/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Domain,WV.CCRS.M.3.NF
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Cluster: 3.NF.A/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.3.13-15
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.NF.A.1/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.13
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.NF.A.2/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.14
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Child Standard: 3.NF.A.2.a/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.3.14.a
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Child Standard: 3.NF.A.2.b/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.3.14.b
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.NF.A.3/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.15
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Child Standard: 3.NF.A.3.a/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.3.15.a
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Child Standard: 3.NF.A.3.b/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.3.15.b
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Child Standard: 3.NF.A.3.c/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.3.15.c
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Child Standard: 3.NF.A.3.d/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.3.15.d
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Domain: 3.MD/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Domain,WV.CCRS.M.3.MD
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Cluster: 3.MD.A/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.3.16-17
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.MD.A.1/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.16
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.MD.A.2/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.17
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Cluster: 3.MD.B/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.3.18-19
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.MD.B.3/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.18
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.MD.B.4/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.19
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Cluster: 3.MD.C/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.3.20-22
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.MD.C.5/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.20
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Child Standard: 3.MD.C.5.a/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.3.20.a
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Child Standard: 3.MD.C.5.b/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.3.20.b
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.MD.C.6/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.21
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.MD.C.7/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.22
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Child Standard: 3.MD.C.7.a/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.3.22.a
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Child Standard: 3.MD.C.7.b/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.3.22.b
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Child Standard: 3.MD.C.7.c/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.3.22.c
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Child Standard: 3.MD.C.7.d/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.3.22.d
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Cluster: 3.MD.D/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.3.23-23
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch1.csv,CCSS Math Standard: 3.MD.D.8/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.23
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch2.csv,CCSS Math Domain: 3.G/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Domain,WV.CCRS.M.3.G
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch2.csv,CCSS Math Cluster: 3.G.A/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.3.24-25
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch2.csv,CCSS Math Standard: 3.G.A.1/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.24
WV,2015,Learnosity_Bulk_Tagging_WV_Grade3_batch2.csv,CCSS Math Standard: 3.G.A.2/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.3.25
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Domain: 4.OA/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Domain,WV.CCRS.M.4.OA
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Cluster: 4.OA.A/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.4.1-3
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.OA.A.1/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.1
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.OA.A.2/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.2
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.OA.A.3/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.3
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Cluster: 4.OA.B/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.4.4-4
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.OA.B.4/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.4
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Cluster: 4.OA.C/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.4.5-5
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.OA.C.5/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.5
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Domain: 4.NBT/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Domain,WV.CCRS.M.4.NBT
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Cluster: 4.NBT.A/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.4.6-8
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.NBT.A.1/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.6
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.NBT.A.2/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.7
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.NBT.A.3/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.8
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Cluster: 4.NBT.B/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.4.9-11
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.NBT.B.4/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.9
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.NBT.B.5/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.10
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.NBT.B.6/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.11
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Domain: 4.NF/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Domain,WV.CCRS.M.4.NF
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Cluster: 4.NF.A/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.4.12-13
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.NF.A.1/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.12
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.NF.A.2/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.13
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Cluster: 4.NF.B/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.4.14-15
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.NF.B.3/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.14
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Child Standard: 4.NF.B.3.a/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.4.14.a
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Child Standard: 4.NF.B.3.b/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.4.14.b
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Child Standard: 4.NF.B.3.c/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.4.14.c
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Child Standard: 4.NF.B.3.d/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.4.14.d
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.NF.B.4/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.15
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Child Standard: 4.NF.B.4.a/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.4.15.a
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Child Standard: 4.NF.B.4.b/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.4.15.b
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Child Standard: 4.NF.B.4.c/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.4.15.c
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Cluster: 4.NF.C/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.4.16-18
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.NF.C.5/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.16
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.NF.C.6/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.17
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.NF.C.7/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.18
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Domain: 4.MD/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Domain,WV.CCRS.M.4.MD
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Cluster: 4.MD.A/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.4.19-21
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.MD.A.1/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.19
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.MD.A.2/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.20
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.MD.A.3/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.21
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Cluster: 4.MD.B/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.4.22-22
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.MD.B.4/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.22
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Cluster: 4.MD.C/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.4.23-25
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.MD.C.5/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.23
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Child Standard: 4.MD.C.5.a/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.4.23.a
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Child Standard: 4.MD.C.5.b/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.4.23.b
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.MD.C.6/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.24
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch1.csv,CCSS Math Standard: 4.MD.C.7/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.25
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch2.csv,CCSS Math Domain: 4.G/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Domain,WV.CCRS.M.4.G
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch2.csv,CCSS Math Cluster: 4.G.A/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.4.26-28
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch2.csv,CCSS Math Standard: 4.G.A.1/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.26
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch2.csv,CCSS Math Standard: 4.G.A.2/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.27
WV,2015,Learnosity_Bulk_Tagging_WV_Grade4_batch2.csv,CCSS Math Standard: 4.G.A.3/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.4.28
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Domain: 5.OA/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Domain,WV.CCRS.M.5.OA
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Cluster: 5.OA.A/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.5.1-2
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Standard: 5.OA.A.1/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.5.1
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Standard: 5.OA.A.2/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.5.2
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Cluster: 5.OA.B/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.5.3-3
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Standard: 5.OA.B.3/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.5.3
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Domain: 5.NBT/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Domain,WV.CCRS.M.5.NBT
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Cluster: 5.NBT.A/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.5.4-7
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Standard: 5.NBT.A.1/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.5.4
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Standard: 5.NBT.A.2/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.5.5
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Standard: 5.NBT.A.3/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.5.6
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Child Standard: 5.NBT.A.3.a/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.5.6.a
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Child Standard: 5.NBT.A.3.b/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.5.6.b
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Standard: 5.NBT.A.4/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.5.7
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Cluster: 5.NBT.B/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.5.8-10
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Standard: 5.NBT.B.5/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.5.8
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Standard: 5.NBT.B.6/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.5.9
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Standard: 5.NBT.B.7/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.5.10
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Domain: 5.NF/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Domain,WV.CCRS.M.5.NF
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Cluster: 5.NF.A/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.5.11-12
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Standard: 5.NF.A.1/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.5.11
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Standard: 5.NF.A.2/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.5.12
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Cluster: 5.NF.B/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Cluster,WV.CCRS.M.5.13-17
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Standard: 5.NF.B.3/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.5.13
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Standard: 5.NF.B.4/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.5.14
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Child Standard: 5.NF.B.4.a/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.5.14.a
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Child Standard: 5.NF.B.4.b/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.5.14.b
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Standard: 5.NF.B.5/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Standard,WV.CCRS.M.5.15
WV,2015,Learnosity_Bulk_Tagging_WV_Grade5_batch1.csv,CCSS Math Child Standard: 5.NF.B.5.a/Curriculum: Eureka Math 2 UTE,WV-WVCCRS Sub Standard,WV.CCRS.M.5.15.a
